survey_year,gender,state,sport,schools,participants
1998-99,Girls,Maine,Soccer,,4844.0
1998-99,Girls,Maryland,Softball Slow Pitch,,3672.0
1998-99,Girls,Maryland,Soccer,,9303.0
1998-99,Girls,Massachusetts,Softball Slow Pitch,,5893.0
1998-99,Girls,Massachusetts,Soccer,,16514.0
1998-99,Girls,Michigan,Softball Slow Pitch,,5621.0
1998-99,Girls,Michigan,Soccer,,11382.0
1998-99,Girls,Minnesota,Softball Fast Pitch,,4225.0
1998-99,Girls,Minnesota,Soccer,,2565.0
1998-99,Girls,Mississippi,Softball Slow Pitch,,2805.0
1998-99,Girls,Mississippi,Soccer,,9436.0
1998-99,Girls,Missouri,Soccer,,1063.0
1998-99,Girls,Montana,Soccer,,1665.0
1998-99,Girls,Nebraska,Soccer,,2376.0
1998-99,Girls,Nevada,Soccer,,2444.0
1998-99,Girls,New Hampshire,Softball Slow Pitch,,4688.0
1998-99,Girls,New Hampshire,Soccer,,12948.0
1998-99,Girls,New Jersey,Soccer,,1338.0
1998-99,Girls,New Mexico,Softball Slow Pitch,,7204.0
1998-99,Girls,New Mexico,Soccer,,18532.0
1998-99,Girls,New York,Softball Slow Pitch,,3040.0
1998-99,Girls,New York,Soccer,,7441.0
1998-99,Girls,North Dakota,Soccer,,17965.0
1998-99,Girls,Ohio,Softball Fast Pitch,,6878.0
1998-99,Girls,Ohio,Soccer,,6840.0
1998-99,Girls,Oregon,Soccer,,19232.0
1998-99,Girls,Tennessee,Soccer,,2006.0
1998-99,Girls,Virginia,Soccer,,11259.0
1998-99,Girls,Wyoming,Soccer,,66.0
1998-99,Girls,Alabama,Tennis,149.0,1519.0
1998-99,Girls,Alabama,Track and Field Outdoor,,4231.0
1998-99,Girls,Alabama,Volleyball,,1445.0
1998-99,Girls,Alaska,Tennis,,1822.0
1998-99,Girls,Alaska,Track and Field Outdoor,168.0,5147.0
1998-99,Girls,Alaska,Volleyball,191.0,6284.0
1998-99,Girls,Arizona,Tennis,118.0,
1998-99,Girls,Arizona,Track and Field Outdoor,191.0,3349.0
1998-99,Girls,Arizona,Volleyball,,1465.0
1998-99,Girls,Arizona,Track and Field Indoor,,545.0
1998-99,Girls,Arkansas,Track and Field Outdoor,883.0,29682.0
1998-99,Girls,Arkansas,Tennis,833.0,
1998-99,Girls,Arkansas,Volleyball,1092.0,30879.0
1998-99,Girls,California,Tennis,,3156.0
1998-99,Girls,California,Track and Field Outdoor,279.0,40.0
1998-99,Girls,California,Volleyball,292.0,8722.0
1998-99,Girls,Colorado,Tennis,125.0,
1998-99,Girls,Colorado,Track and Field Outdoor,151.0,5056.0
1998-99,Girls,Connecticut,Tennis,115.0,2140.0
1998-99,Girls,Connecticut,Track and Field Indoor,100.0,1778.0
1998-99,Girls,Connecticut,Volleyball,134.0,3151.0
1998-99,Girls,Connecticut,Track and Field Outdoor,,884.0
1998-99,Girls,Delaware,Track and Field Outdoor,,161.0
1998-99,Girls,Delaware,Volleyball,,160.0
1998-99,Girls,District of Columbia,Track and Field Outdoor,356.0,9752.0
1998-99,Girls,District of Columbia,Volleyball,412.0,
1998-99,Girls,District of Columbia,Tennis,338.0,3603.0
1998-99,Girls,Florida,Track and Field Outdoor,,7799.0
1998-99,Girls,Florida,Tennis,326.0,3937.0
1998-99,Girls,Florida,Volleyball,131.0,2775.0
1998-99,Girls,Georgia,Tennis,,823.0
1998-99,Girls,Georgia,Track and Field Outdoor,,1307.0
1998-99,Girls,Georgia,Volleyball,,1624.0
1998-99,Girls,Hawaii,Track and Field Outdoor,156.0,2958.0
1998-99,Girls,Hawaii,Volleyball,170.0,4419.0
1998-99,Girls,Idaho,Tennis,47.0,997.0
1998-99,Girls,Idaho,Track and Field Outdoor,,45106.0
1998-99,Girls,Idaho,Volleyball,626.0,
1998-99,Girls,Illinois,Tennis,304.0,5485.0
1998-99,Girls,Illinois,Track and Field Outdoor,367.0,9967.0
1998-99,Girls,Illinois,Volleyball,382.0,10580.0
1998-99,Girls,Indiana,Track and Field Indoor,,1840.0
1998-99,Girls,Indiana,Track and Field Outdoor,375.0,9064.0
1998-99,Girls,Indiana,Volleyball,399.0,14254.0
1998-99,Girls,Iowa,Tennis,118.0,2927.0
1998-99,Girls,Iowa,Track and Field Outdoor,366.0,6940.0
1998-99,Girls,Iowa,Volleyball,364.0,10268.0
1998-99,Girls,Kansas,Tennis,131.0,2322.0
1998-99,Girls,Kansas,Track and Field Outdoor,243.0,4615.0
1998-99,Girls,Kansas,Volleyball,114.0,
1998-99,Girls,Kentucky,Tennis,213.0,2435.0
1998-99,Girls,Kentucky,Volleyball,,2495.0
1998-99,Girls,Kentucky,Track and Field Outdoor,367.0,4037.0
1998-99,Girls,Louisiana,Tennis,,365.0
1998-99,Girls,Louisiana,Track and Field Indoor,,1003.0
1998-99,Girls,Louisiana,Track and Field Outdoor,,2480.0
1998-99,Girls,Maine,Track and Field Indoor,,3108.0
1998-99,Girls,Maine,Track and Field Outdoor,170.0,4140.0
1998-99,Girls,Maine,Volleyball,170.0,
1998-99,Girls,Maryland,Tennis,174.0,2133.0
1998-99,Girls,Maryland,Volleyball,,244.0
1998-99,Girls,Massachusetts,Tennis,222.0,3817.0
1998-99,Girls,Massachusetts,Track and Field Indoor,,5778.0
1998-99,Girls,Massachusetts,Track and Field Outdoor,264.0,10102.0
1998-99,Girls,Massachusetts,Volleyball,184.0,4713.0
1998-99,Girls,Michigan,Tennis,217.0,4876.0
1998-99,Girls,Michigan,Track and Field Outdoor,424.0,12436.0
1998-99,Girls,Michigan,Volleyball,430.0,15530.0
1998-99,Girls,Mississippi,Tennis,141.0,1415.0
1998-99,Girls,Mississippi,Track and Field Outdoor,236.0,3956.0
1998-99,Girls,Missouri,Tennis,163.0,2989.0
1998-99,Girls,Missouri,Track and Field Outdoor,43.0,10961.0
1998-99,Girls,Missouri,Volleyball,,171170.0
1998-99,Girls,Montana,Track and Field Outdoor,,64614.0
1998-99,Girls,Montana,Volleyball,330.0,
1998-99,Girls,Nebraska,Tennis,,1088.0
1998-99,Girls,Nebraska,Track and Field Outdoor,325.0,
1998-99,Girls,Nebraska,Volleyball,,9056.0
1998-99,Girls,Nevada,Tennis,,454.0
1998-99,Girls,Nevada,Track and Field Outdoor,,1802.0
1998-99,Girls,Nevada,Volleyball,,2225.0
1998-99,Girls,New Hampshire,Track and Field Outdoor,,1641.0
1998-99,Girls,New Hampshire,Volleyball,,1131.0
1998-99,Girls,New Hampshire,Tennis,,5914.0
1998-99,Girls,New Hampshire,Track and Field Indoor,,6287.0
1998-99,Girls,New Jersey,Tennis,325.0,
1998-99,Girls,New Jersey,Track and Field Outdoor,122.0,2105.0
1998-99,Girls,New Jersey,Volleyball,125.0,3007.0
1998-99,Girls,New Mexico,Tennis,,8003.0
1998-99,Girls,New Mexico,Track and Field Indoor,,7842.0
1998-99,Girls,New Mexico,Track and Field Outdoor,590.0,16830.0
1998-99,Girls,New Mexico,Volleyball,608.0,
1998-99,Girls,New York,Tennis,416.0,
1998-99,Girls,New York,Volleyball,,14902.0
1998-99,Girls,New York,Track and Field Indoor,,1680.0
1998-99,Girls,New York,Track and Field Outdoor,307.0,7997.0
1998-99,Girls,North Carolina,Tennis,274.0,
1998-99,Girls,North Carolina,Volleyball,326.0,6934.0
1998-99,Girls,North Carolina,Track and Field Outdoor,141.0,
1998-99,Girls,North Dakota,Track and Field Outdoor,,2066.0
1998-99,Girls,North Dakota,Volleyball,122.0,3509.0
1998-99,Girls,Ohio,Tennis,400.0,6473.0
1998-99,Girls,Ohio,Track and Field Indoor,,2548.0
1998-99,Girls,Ohio,Track and Field Outdoor,719.0,19670.0
1998-99,Girls,Ohio,Volleyball,773.0,18970.0
1998-99,Girls,Oklahoma,Volleyball,,1019.0
1998-99,Girls,Oklahoma,Tennis,1149.0,
1998-99,Girls,Oklahoma,Track and Field Outdoor,240.0,
1998-99,Girls,Oregon,Tennis,,2243.0
1998-99,Girls,Oregon,Track and Field Outdoor,,6269.0
1998-99,Girls,Oregon,Volleyball,259.0,7035.0
1998-99,Girls,Pennsylvania,Tennis,365.0,3650.0
1998-99,Girls,Pennsylvania,Track and Field Indoor,,2394.0
1998-99,Girls,Pennsylvania,Track and Field Outdoor,507.0,16224.0
1998-99,Girls,Pennsylvania,Volleyball,464.0,8352.0
1998-99,Girls,Rhode Island,Track and Field Indoor,,1145.0
1998-99,Girls,Rhode Island,Track and Field Outdoor,,1252.0
1998-99,Girls,Rhode Island,Tennis,117.0,1524.0
1998-99,Girls,South Carolina,Volleyball,174.0,3922.0
1998-99,Girls,South Dakota,Track and Field Outdoor,178.0,2823.0
1998-99,Girls,South Dakota,Volleyball,150.0,3718.0
1998-99,Girls,South Dakota,Tennis,241.0,1928.0
1998-99,Girls,Tennessee,Volleyball,243.0,4374.0
1998-99,Girls,Texas,Tennis,1090.0,15856.0
1998-99,Girls,Texas,Track and Field Outdoor,1471.0,68330.0
1998-99,Girls,Texas,Volleyball,865.0,2485.0
1998-99,Girls,Utah,Tennis,,1124.0
1998-99,Girls,Utah,Track and Field Outdoor,107.0,3342.0
1998-99,Girls,Utah,Volleyball,115.0,2888.0
1998-99,Girls,Vermont,Tennis,214.0,2747.0
1998-99,Girls,Vermont,Track and Field Indoor,,3836.0
1998-99,Girls,Vermont,Track and Field Outdoor,262.0,6868.0
1998-99,Girls,Vermont,Volleyball,220.0,
1998-99,Girls,Virginia,Volleyball,,4718.0
1998-99,Girls,Washington,Tennis,237.0,5750.0
1998-99,Girls,Washington,Track and Field Outdoor,340.0,9364.0
1998-99,Girls,Washington,Volleyball,373.0,10955.0
1998-99,Girls,West Virginia,Track and Field Outdoor,105.0,2281.0
1998-99,Girls,West Virginia,Volleyball,,2047.0
1998-99,Girls,West Virginia,Tennis,,4567.0
1998-99,Girls,Wisconsin,Tennis,168.0,
1998-99,Girls,Wisconsin,Track and Field Outdoor,378.0,9630.0
1998-99,Girls,Wisconsin,Volleyball,416.0,15234.0
1998-99,Girls,Wyoming,Track and Field Outdoor,,1424.0
1998-99,Girls,Wyoming,Volleyball,,1814.0
1998-99,Girls,Wyoming,Track and Field Indoor,,67.0
