survey_year,gender,state,sport,schools,participants
2016-17,Boys,California,Cross Country,1281.0,31830.0
2016-17,Boys,California,Football 11-player,1017.0,97079.0
2016-17,Boys,California,Golf,952.0,10523.0
2016-17,Boys,California,Gymnastics,7.0,14.0
2016-17,Boys,Colorado,Cross Country,247.0,4434.0
2016-17,Boys,Colorado,Football 11-player,222.0,15630.0
2016-17,Boys,Colorado,Golf,196.0,2229.0
2016-17,Boys,Connecticut,Cross Country,173.0,4090.0
2016-17,Boys,Connecticut,Football 11-player,143.0,9573.0
2016-17,Boys,Connecticut,Golf,145.0,1804.0
2016-17,Boys,Delaware,Cross Country,52.0,1012.0
2016-17,Boys,Delaware,Football 11-player,45.0,2777.0
2016-17,Boys,Delaware,Golf,49.0,407.0
2016-17,Boys,District of Columbia,Cross Country,27.0,544.0
2016-17,Boys,District of Columbia,Football 11-player,25.0,1306.0
2016-17,Boys,District of Columbia,Golf,13.0,105.0
2016-17,Boys,Florida,Cross Country,598.0,8843.0
2016-17,Boys,Florida,Football 11-player,602.0,43515.0
2016-17,Boys,Florida,Golf,511.0,4263.0
2016-17,Boys,Georgia,Cross Country,416.0,8047.0
2016-17,Boys,Georgia,Football 11-player,419.0,33758.0
2016-17,Boys,Georgia,Golf,393.0,3334.0
2016-17,Boys,Hawaii,Cross Country,66.0,1191.0
2016-17,Boys,Hawaii,Football 11-player,55.0,4370.0
2016-17,Boys,Hawaii,Golf,55.0,378.0
2016-17,Boys,Idaho,Cross Country,119.0,2014.0
2016-17,Boys,Idaho,Football 11-player,98.0,6737.0
2016-17,Boys,Idaho,Golf,95.0,1040.0
2016-17,Boys,Illinois,Cross Country,516.0,11744.0
2016-17,Boys,Illinois,Football 11-player,544.0,42682.0
2016-17,Boys,Illinois,Golf,509.0,7518.0
2016-17,Boys,Illinois,Gymnastics,52.0,1415.0
2016-17,Boys,Indiana,Cross Country,396.0,5559.0
2016-17,Boys,Indiana,Football 11-player,325.0,21589.0
2016-17,Boys,Indiana,Golf,358.0,3618.0
2016-17,Boys,Iowa,Cross Country,319.0,5505.0
2016-17,Boys,Iowa,Football 11-player,272.0,17011.0
2016-17,Boys,Iowa,Golf,326.0,4849.0
2016-17,Boys,Kansas,Cross Country,292.0,3995.0
2016-17,Boys,Kansas,Football 11-player,224.0,12707.0
2016-17,Boys,Kansas,Golf,226.0,2427.0
2016-17,Boys,Kentucky,Cross Country,237.0,3210.0
2016-17,Boys,Kentucky,Football 11-player,221.0,13732.0
2016-17,Boys,Kentucky,Golf,243.0,2121.0
2016-17,Boys,Louisiana,Cross Country,309.0,3033.0
2016-17,Boys,Louisiana,Football 11-player,299.0,19831.0
2016-17,Boys,Louisiana,Golf,235.0,1089.0
2016-17,Boys,Louisiana,Gymnastics,34.0,32.0
2016-17,Boys,Maine,Cross Country,107.0,1269.0
2016-17,Boys,Maine,Football 11-player,82.0,3631.0
2016-17,Boys,Maine,Golf,99.0,1037.0
2016-17,Boys,Maryland,Cross Country,184.0,3741.0
2016-17,Boys,Maryland,Football 11-player,184.0,13418.0
2016-17,Boys,Maryland,Golf,159.0,1246.0
2016-17,Boys,Massachusetts,Cross Country,305.0,7051.0
2016-17,Boys,Massachusetts,Football 11-player,325.0,18913.0
2016-17,Boys,Massachusetts,Golf,290.0,4235.0
2016-17,Boys,Massachusetts,Gymnastics,7.0,274.0
2016-17,Boys,Michigan,Cross Country,618.0,9415.0
2016-17,Boys,Michigan,Football 11-player,580.0,36460.0
2016-17,Boys,Michigan,Golf,496.0,6170.0
2016-17,Boys,Minnesota,Cross Country,397.0,7404.0
2016-17,Boys,Minnesota,Football 11-player,345.0,23170.0
2016-17,Boys,Minnesota,Golf,372.0,5499.0
2016-17,Boys,Mississippi,Cross Country,164.0,1749.0
2016-17,Boys,Mississippi,Football 11-player,242.0,22530.0
2016-17,Boys,Mississippi,Golf,176.0,2280.0
2016-17,Boys,Missouri,Cross Country,395.0,6003.0
2016-17,Boys,Missouri,Football 11-player,333.0,21210.0
2016-17,Boys,Missouri,Golf,329.0,3867.0
2016-17,Boys,Montana,Cross Country,106.0,1211.0
2016-17,Boys,Montana,Football 11-player,83.0,4127.0
2016-17,Boys,Montana,Golf,103.0,950.0
2016-17,Boys,Nebraska,Cross Country,239.0,3339.0
2016-17,Boys,Nebraska,Football 11-player,153.0,9584.0
2016-17,Boys,Nebraska,Golf,246.0,2583.0
2016-17,Boys,Nevada,Cross Country,82.0,1111.0
2016-17,Boys,Nevada,Football 11-player,87.0,6632.0
2016-17,Boys,Nevada,Golf,74.0,690.0
2016-17,Boys,New Hampshire,Cross Country,73.0,1195.0
2016-17,Boys,New Hampshire,Football 11-player,58.0,3388.0
2016-17,Boys,New Hampshire,Golf,66.0,802.0
2016-17,Boys,New Jersey,Cross Country,371.0,8558.0
2016-17,Boys,New Jersey,Football 11-player,346.0,24730.0
2016-17,Boys,New Jersey,Golf,286.0,3852.0
2016-17,Boys,New Mexico,Cross Country,112.0,1649.0
2016-17,Boys,New Mexico,Football 11-player,125.0,6827.0
2016-17,Boys,New Mexico,Golf,76.0,669.0
2016-17,Boys,New York,Cross Country,581.0,10338.0
2016-17,Boys,New York,Football 11-player,571.0,31470.0
2016-17,Boys,New York,Golf,295.0,3448.0
2016-17,Boys,New York,Gymnastics,1.0,19.0
2016-17,Boys,North Carolina,Cross Country,379.0,6517.0
2016-17,Boys,North Carolina,Football 11-player,378.0,29135.0
2016-17,Boys,North Carolina,Golf,361.0,3080.0
2016-17,Boys,North Dakota,Cross Country,107.0,686.0
2016-17,Boys,North Dakota,Football 11-player,86.0,2852.0
2016-17,Boys,North Dakota,Golf,129.0,905.0
2016-17,Boys,Ohio,Cross Country,735.0,11420.0
2016-17,Boys,Ohio,Football 11-player,699.0,42490.0
2016-17,Boys,Ohio,Golf,699.0,7356.0
2016-17,Boys,Ohio,Gymnastics,12.0,107.0
2016-17,Boys,Oklahoma,Cross Country,239.0,3447.0
2016-17,Boys,Oklahoma,Football 11-player,263.0,15711.0
2016-17,Boys,Oklahoma,Golf,252.0,1935.0
2016-17,Boys,Oregon,Cross Country,224.0,4004.0
2016-17,Boys,Oregon,Football 11-player,201.0,12185.0
2016-17,Boys,Oregon,Golf,164.0,1534.0
2016-17,Boys,Pennsylvania,Cross Country,573.0,11460.0
2016-17,Boys,Pennsylvania,Football 11-player,572.0,25740.0
2016-17,Boys,Pennsylvania,Golf,512.0,5120.0
2016-17,Boys,Rhode Island,Cross Country,46.0,915.0
2016-17,Boys,Rhode Island,Football 11-player,42.0,2927.0
2016-17,Boys,Rhode Island,Golf,37.0,382.0
2016-17,Boys,South Carolina,Cross Country,174.0,3744.0
2016-17,Boys,South Carolina,Football 11-player,204.0,18643.0
2016-17,Boys,South Carolina,Golf,159.0,1764.0
2016-17,Boys,South Dakota,Cross Country,151.0,1038.0
2016-17,Boys,South Dakota,Football 11-player,65.0,3304.0
2016-17,Boys,South Dakota,Golf,137.0,1022.0
2016-17,Boys,Tennessee,Cross Country,322.0,4154.0
2016-17,Boys,Tennessee,Football 11-player,369.0,22506.0
2016-17,Boys,Tennessee,Golf,318.0,2431.0
2016-17,Boys,Texas,Cross Country,1279.0,23580.0
2016-17,Boys,Texas,Football 11-player,1069.0,163922.0
2016-17,Boys,Texas,Golf,1175.0,13629.0
2016-17,Boys,Utah,Cross Country,134.0,3122.0
2016-17,Boys,Utah,Football 11-player,107.0,9153.0
2016-17,Boys,Utah,Golf,120.0,1524.0
2016-17,Boys,Vermont,Cross Country,30.0,403.0
2016-17,Boys,Vermont,Football 11-player,22.0,993.0
2016-17,Boys,Vermont,Golf,24.0,179.0
2016-17,Boys,Vermont,Gymnastics,3.0,32.0
2016-17,Boys,Virginia,Cross Country,303.0,6618.0
2016-17,Boys,Virginia,Football 11-player,308.0,23929.0
2016-17,Boys,Virginia,Golf,293.0,2547.0
2016-17,Boys,Washington,Cross Country,324.0,7175.0
2016-17,Boys,Washington,Football 11-player,295.0,20995.0
2016-17,Boys,Washington,Golf,285.0,3302.0
2016-17,Boys,West Virginia,Cross Country,98.0,1117.0
2016-17,Boys,West Virginia,Football 11-player,117.0,5973.0
2016-17,Boys,West Virginia,Golf,106.0,918.0
2016-17,Boys,Wisconsin,Cross Country,396.0,6995.0
2016-17,Boys,Wisconsin,Football 11-player,406.0,25206.0
2016-17,Boys,Wisconsin,Golf,361.0,5538.0
2016-17,Boys,Wyoming,Cross Country,43.0,600.0
2016-17,Boys,Wyoming,Football 11-player,51.0,2580.0
2016-17,Boys,Wyoming,Golf,38.0,529.0
2016-17,Boys,Alaska,Ice Hockey,28.0,586.0
2016-17,Boys,Alaska,Lacrosse,,10.0
2016-17,Boys,Alaska,Riflery,10.0,108.0
2016-17,Boys,Alaska,Skiing Cross Country,22.0,415.0
2016-17,Boys,Arkansas,Riflery,4.0,35.0
2016-17,Boys,California,Ice Hockey,26.0,460.0
2016-17,Boys,California,Lacrosse,241.0,9569.0
2016-17,Boys,California,Riflery,10.0,124.0
2016-17,Boys,California,Skiing Cross Country,5.0,30.0
2016-17,Boys,Colorado,Ice Hockey,65.0,896.0
2016-17,Boys,Colorado,Lacrosse,113.0,3840.0
2016-17,Boys,Colorado,Skiing Cross Country,14.0,126.0
2016-17,Boys,Connecticut,Ice Hockey,56.0,1484.0
2016-17,Boys,Connecticut,Lacrosse,98.0,4262.0
2016-17,Boys,Delaware,Lacrosse,48.0,1767.0
2016-17,Boys,District of Columbia,Ice Hockey,4.0,118.0
2016-17,Boys,District of Columbia,Lacrosse,13.0,420.0
2016-17,Boys,District of Columbia,Riflery,1.0,8.0
2016-17,Boys,Florida,Ice Hockey,,196.0
2016-17,Boys,Florida,Lacrosse,196.0,7053.0
2016-17,Boys,Georgia,Ice Hockey,,105.0
2016-17,Boys,Georgia,Lacrosse,105.0,4024.0
2016-17,Boys,Georgia,Riflery,122.0,774.0
2016-17,Boys,Illinois,Lacrosse,94.0,2566.0
2016-17,Boys,Kentucky,Lacrosse,18.0,673.0
2016-17,Boys,Maine,Ice Hockey,63.0,1133.0
2016-17,Boys,Maine,Lacrosse,52.0,1814.0
2016-17,Boys,Maine,Riflery,3.0,29.0
2016-17,Boys,Maine,Skiing Cross Country,37.0,252.0
2016-17,Boys,Maryland,Ice Hockey,1.0,22.0
2016-17,Boys,Maryland,Lacrosse,165.0,6430.0
2016-17,Boys,Massachusetts,Ice Hockey,278.0,7520.0
2016-17,Boys,Massachusetts,Lacrosse,240.0,9147.0
2016-17,Boys,Massachusetts,Skiing Cross Country,22.0,332.0
2016-17,Boys,Michigan,Ice Hockey,233.0,3397.0
2016-17,Boys,Michigan,Lacrosse,147.0,5110.0
2016-17,Boys,Michigan,Riflery,11.0,112.0
2016-17,Boys,Michigan,Skiing Cross Country,7.0,71.0
2016-17,Boys,Minnesota,Ice Hockey,281.0,5733.0
2016-17,Boys,Minnesota,Lacrosse,120.0,3608.0
2016-17,Boys,Minnesota,Skiing Cross Country,121.0,2017.0
2016-17,Boys,New Hampshire,Ice Hockey,42.0,1045.0
2016-17,Boys,New Hampshire,Lacrosse,51.0,2127.0
2016-17,Boys,New Hampshire,Skiing Cross Country,31.0,297.0
2016-17,Boys,New Jersey,Ice Hockey,133.0,3486.0
2016-17,Boys,New Jersey,Lacrosse,205.0,9718.0
2016-17,Boys,New Jersey,Skiing Cross Country,48.0,215.0
2016-17,Boys,New York,Ice Hockey,152.0,2940.0
2016-17,Boys,New York,Lacrosse,343.0,14817.0
2016-17,Boys,New York,Riflery,17.0,193.0
2016-17,Boys,New York,Skiing Cross Country,33.0,376.0
2016-17,Boys,North Carolina,Ice Hockey,,100.0
2016-17,Boys,North Carolina,Lacrosse,100.0,3875.0
2016-17,Boys,North Dakota,Ice Hockey,36.0,522.0
2016-17,Boys,Ohio,Ice Hockey,81.0,2159.0
2016-17,Boys,Ohio,Lacrosse,144.0,5943.0
2016-17,Boys,Ohio,Riflery,2.0,23.0
2016-17,Boys,Ohio,Skiing Cross Country,1.0,14.0
2016-17,Boys,Pennsylvania,Ice Hockey,,207.0
2016-17,Boys,Pennsylvania,Lacrosse,207.0,6624.0
2016-17,Boys,Pennsylvania,Riflery,52.0,520.0
2016-17,Boys,Rhode Island,Ice Hockey,26.0,837.0
2016-17,Boys,Rhode Island,Lacrosse,33.0,1270.0
2016-17,Boys,South Carolina,Lacrosse,41.0,1796.0
2016-17,Boys,Vermont,Ice Hockey,18.0,341.0
2016-17,Boys,Vermont,Lacrosse,21.0,645.0
2016-17,Boys,Vermont,Riflery,1.0,8.0
2016-17,Boys,Vermont,Skiing Cross Country,15.0,205.0
2016-17,Boys,Virginia,Ice Hockey,,105.0
2016-17,Boys,Virginia,Lacrosse,105.0,4744.0
2016-17,Boys,Wisconsin,Ice Hockey,87.0,2531.0
2016-17,Boys,Wyoming,Skiing Cross Country,7.0,90.0
2016-17,Boys,Wyoming,Lacrosse,59.0,
2016-17,Boys,Alabama,Skiing Alpine,,177.0
2016-17,Boys,Alabama,Soccer,177.0,6226.0
2016-17,Boys,Alabama,Swimming and Diving,56.0,642.0
2016-17,Boys,Alabama,Tennis,169.0,1533.0
2016-17,Boys,Alaska,Skiing Alpine,,37.0
2016-17,Boys,Alaska,Soccer,37.0,952.0
2016-17,Boys,Alaska,Swimming and Diving,32.0,373.0
2016-17,Boys,Alaska,Tennis,19.0,226.0
2016-17,Boys,Arizona,Skiing Alpine,,210.0
2016-17,Boys,Arizona,Soccer,210.0,7744.0
2016-17,Boys,Arizona,Swimming and Diving,150.0,2671.0
2016-17,Boys,Arizona,Tennis,174.0,2202.0
2016-17,Boys,Arkansas,Skiing Alpine,,104.0
2016-17,Boys,Arkansas,Soccer,104.0,2927.0
2016-17,Boys,Arkansas,Swimming and Diving,51.0,452.0
2016-17,Boys,Arkansas,Tennis,120.0,989.0
2016-17,Boys,California,Skiing Alpine,23.0,211.0
2016-17,Boys,California,Soccer,1293.0,52795.0
2016-17,Boys,California,Swimming and Diving,883.0,21467.0
2016-17,Boys,California,Tennis,931.0,18834.0
2016-17,Boys,Colorado,Skiing Alpine,14.0,162.0
2016-17,Boys,Colorado,Soccer,231.0,8321.0
2016-17,Boys,Colorado,Swimming and Diving,127.0,1972.0
2016-17,Boys,Colorado,Tennis,128.0,2936.0
2016-17,Boys,Connecticut,Skiing Alpine,,176.0
2016-17,Boys,Connecticut,Soccer,176.0,7382.0
2016-17,Boys,Connecticut,Swimming and Diving,109.0,1898.0
2016-17,Boys,Connecticut,Tennis,131.0,2226.0
2016-17,Boys,Delaware,Skiing Alpine,,55.0
2016-17,Boys,Delaware,Soccer,55.0,2104.0
2016-17,Boys,Delaware,Swimming and Diving,40.0,716.0
2016-17,Boys,Delaware,Tennis,33.0,455.0
2016-17,Boys,District of Columbia,Skiing Alpine,,28.0
2016-17,Boys,District of Columbia,Soccer,28.0,924.0
2016-17,Boys,District of Columbia,Swimming and Diving,17.0,239.0
2016-17,Boys,District of Columbia,Tennis,19.0,253.0
2016-17,Boys,Florida,Skiing Alpine,,607.0
2016-17,Boys,Florida,Soccer,607.0,19522.0
2016-17,Boys,Florida,Swimming and Diving,448.0,7517.0
2016-17,Boys,Florida,Tennis,510.0,5266.0
2016-17,Boys,Georgia,Skiing Alpine,,392.0
2016-17,Boys,Georgia,Soccer,392.0,11961.0
2016-17,Boys,Georgia,Swimming and Diving,255.0,3821.0
2016-17,Boys,Hawaii,Skiing Alpine,,64.0
2016-17,Boys,Hawaii,Soccer,64.0,1793.0
2016-17,Boys,Hawaii,Swimming and Diving,57.0,663.0
2016-17,Boys,Hawaii,Tennis,60.0,627.0
2016-17,Boys,Idaho,Skiing Alpine,,72.0
2016-17,Boys,Idaho,Soccer,72.0,2139.0
2016-17,Boys,Idaho,Swimming and Diving,,61.0
2016-17,Boys,Idaho,Tennis,61.0,1134.0
2016-17,Boys,Illinois,Skiing Alpine,,454.0
2016-17,Boys,Illinois,Soccer,454.0,20946.0
2016-17,Boys,Illinois,Swimming and Diving,245.0,6137.0
2016-17,Boys,Illinois,Tennis,290.0,6747.0
2016-17,Boys,Indiana,Skiing Alpine,,301.0
2016-17,Boys,Indiana,Soccer,301.0,9210.0
2016-17,Boys,Indiana,Swimming and Diving,236.0,3668.0
2016-17,Boys,Indiana,Tennis,299.0,4430.0
2016-17,Boys,Iowa,Skiing Alpine,,151.0
2016-17,Boys,Iowa,Soccer,151.0,6302.0
2016-17,Boys,Iowa,Swimming and Diving,49.0,1467.0
2016-17,Boys,Iowa,Tennis,107.0,2382.0
2016-17,Boys,Kansas,Skiing Alpine,,106.0
2016-17,Boys,Kansas,Soccer,106.0,4271.0
2016-17,Boys,Kansas,Swimming and Diving,72.0,1564.0
2016-17,Boys,Kansas,Tennis,128.0,2527.0
2016-17,Boys,Kentucky,Skiing Alpine,,196.0
2016-17,Boys,Kentucky,Soccer,196.0,6415.0
2016-17,Boys,Kentucky,Swimming and Diving,131.0,1549.0
2016-17,Boys,Kentucky,Tennis,212.0,2108.0
2016-17,Boys,Louisiana,Skiing Alpine,,174.0
2016-17,Boys,Louisiana,Soccer,174.0,4967.0
2016-17,Boys,Louisiana,Swimming and Diving,148.0,1131.0
2016-17,Boys,Louisiana,Tennis,181.0,1415.0
2016-17,Boys,Maine,Skiing Alpine,46.0,362.0
2016-17,Boys,Maine,Soccer,133.0,4212.0
2016-17,Boys,Maine,Swimming and Diving,56.0,615.0
2016-17,Boys,Maryland,Skiing Alpine,,183.0
2016-17,Boys,Maryland,Soccer,183.0,6769.0
2016-17,Boys,Maryland,Swimming and Diving,109.0,1850.0
2016-17,Boys,Maryland,Tennis,179.0,2145.0
2016-17,Boys,Massachusetts,Skiing Alpine,85.0,1097.0
2016-17,Boys,Massachusetts,Soccer,357.0,14031.0
2016-17,Boys,Massachusetts,Swimming and Diving,213.0,2983.0
2016-17,Boys,Massachusetts,Tennis,235.0,3584.0
2016-17,Boys,Michigan,Skiing Alpine,92.0,830.0
2016-17,Boys,Michigan,Soccer,481.0,14541.0
2016-17,Boys,Michigan,Swimming and Diving,243.0,4919.0
2016-17,Boys,Michigan,Tennis,293.0,6085.0
2016-17,Boys,Minnesota,Skiing Alpine,125.0,1051.0
2016-17,Boys,Minnesota,Soccer,266.0,9419.0
2016-17,Boys,Minnesota,Swimming and Diving,156.0,3781.0
2016-17,Boys,Minnesota,Tennis,187.0,5039.0
2016-17,Boys,Mississippi,Skiing Alpine,,134.0
2016-17,Boys,Mississippi,Soccer,134.0,3990.0
