survey_year,gender,state,sport,schools,participants
2000-01,Girls,Indiana,Basketball,,10283.0
2000-01,Girls,Indiana,Cross Country,,2090.0
2000-01,Girls,Kansas,Cross Country,,2615.0
2000-01,Girls,Kentucky,Basketball,,5929.0
2000-01,Girls,Kentucky,Competitive Spirit Squads,,5503.0
2000-01,Girls,Kentucky,Cross Country,,1225.0
2000-01,Girls,Louisiana,Basketball,,9401.0
2000-01,Girls,Louisiana,Cross Country,,3847.0
2000-01,Girls,Louisiana,Field Hockey,,9157.0
2000-01,Girls,Louisiana,Skiing Cross Country,,69.0
2000-01,Girls,Massachusetts,Cross Country,,1951.0
2000-01,Girls,Massachusetts,Field Hockey,,3885.0
2000-01,Girls,Maryland,Basketball,,4552.0
2000-01,Girls,Maryland,Cross Country,,987.0
2000-01,Girls,Maryland,Field Hockey,,3844.0
2000-01,Girls,Maryland,Skiing Cross Country,,46.0
2000-01,Girls,Maryland,Competitive Spirit Squads,,1608.0
2000-01,Girls,Maine,Skiing Cross Country,,83.0
2000-01,Girls,Maine,Competitive Spirit Squads,,3474.0
2000-01,Girls,Maine,Cross Country,,6287.0
2000-01,Girls,Maine,Field Hockey,,602.0
2000-01,Girls,Michigan,Basketball,,20379.0
2000-01,Girls,Michigan,Cross Country,,4416.0
2000-01,Girls,Michigan,Skiing Cross Country,,79.0
2000-01,Girls,Minnesota,Competitive Spirit Squads,,1400.0
2000-01,Girls,Minnesota,Cross Country,,3885.0
2000-01,Girls,Minnesota,Field Hockey,,937.0
2000-01,Girls,Missouri,Basketball,,12805.0
2000-01,Girls,Missouri,Cross Country,,1162.0
2000-01,Girls,Missouri,Competitive Spirit Squads,,5720.0
2000-01,Girls,Mississippi,Cross Country,,712.0
2000-01,Girls,Montana,Basketball,,3753.0
2000-01,Girls,Montana,Cross Country,,4023.0
2000-01,Girls,Montana,Field Hockey,,210.0
2000-01,Girls,Montana,Competitive Spirit Squads,,2225.0
2000-01,Girls,North Carolina,Competitive Spirit Squads,,354.0
2000-01,Girls,North Carolina,Cross Country,,387.0
2000-01,Girls,North Dakota,Basketball,,3209.0
2000-01,Girls,North Dakota,Cross Country,,1336.0
2000-01,Girls,Nebraska,Competitive Spirit Squads,,1918.0
2000-01,Girls,Nebraska,Cross Country,,708.0
2000-01,Girls,Nebraska,Field Hockey,,2020.0
2000-01,Girls,Nebraska,Skiing Cross Country,,52.0
2000-01,Girls,New Hampshire,Basketball,,2353.0
2000-01,Girls,New Hampshire,Cross Country,,4124.0
2000-01,Girls,New Hampshire,Field Hockey,,9138.0
2000-01,Girls,New Jersey,Competitive Spirit Squads,,915.0
2000-01,Girls,New Jersey,Cross Country,,1082.0
2000-01,Girls,New Mexico,Basketball,,3398.0
2000-01,Girls,New Mexico,Cross Country,,583.0
2000-01,Girls,New Mexico,Skiing Cross Country,,13.0
2000-01,Girls,Nevada,Cross Country,,6020.0
2000-01,Girls,Nevada,Field Hockey,,8576.0
2000-01,Girls,Nevada,Skiing Cross Country,,118.0
2000-01,Girls,New York,Basketball,,18308.0
2000-01,Girls,New York,Cross Country,,7004.0
2000-01,Girls,New York,Field Hockey,,1160.0
2000-01,Girls,Ohio,Basketball,,18181.0
2000-01,Girls,Ohio,Cross Country,,1260.0
2000-01,Girls,Oklahoma,Basketball,,6782.0
2000-01,Girls,Oklahoma,Competitive Spirit Squads,,1260.0
2000-01,Girls,Oklahoma,Cross Country,,1962.0
2000-01,Girls,Oregon,Basketball,,6411.0
2000-01,Girls,Oregon,Cross Country,,4850.0
2000-01,Girls,Oregon,Field Hockey,,8995.0
2000-01,Girls,Pennsylvania,Cross Country,,629.0
2000-01,Girls,Pennsylvania,Field Hockey,,684.0
2000-01,Girls,Rhode Island,Basketball,,1129.0
2000-01,Girls,Rhode Island,Competitive Spirit Squads,,2069.0
2000-01,Girls,Rhode Island,Cross Country,,1537.0
2000-01,Girls,South Carolina,Competitive Spirit Squads,,246.0
2000-01,Girls,South Carolina,Cross Country,,695.0
2000-01,Girls,South Dakota,Basketball,,3403.0
2000-01,Girls,South Dakota,Competitive Spirit Squads,,975.0
2000-01,Girls,South Dakota,Cross Country,,2004.0
2000-01,Girls,Tennessee,Basketball,,4764.0
2000-01,Girls,Tennessee,Cross Country,,28460.0
2000-01,Girls,Tennessee,Competitive Spirit Squads,,22963.0
2000-01,Girls,Utah,Basketball,,2959.0
2000-01,Girls,Utah,Competitive Spirit Squads,,7092.0
2000-01,Girls,Utah,Cross Country,,2691.0
2000-01,Girls,Utah,Field Hockey,,2905.0
2000-01,Girls,Virginia,Cross Country,,371.0
2000-01,Girls,Virginia,Field Hockey,,1026.0
2000-01,Girls,Vermont,Basketball,,1777.0
2000-01,Girls,Vermont,Competitive Spirit Squads,,380.0
2000-01,Girls,Washington,Basketball,,10026.0
2000-01,Girls,Washington,Cross Country,,3345.0
2000-01,Girls,Wisconsin,Basketball,,13508.0
2000-01,Girls,Wisconsin,Competitive Spirit Squads,,2384.0
2000-01,Girls,Wisconsin,Cross Country,,627.0
2000-01,Girls,West Virginia,Basketball,,2320.0
2000-01,Girls,Wyoming,Basketball,,1706.0
2000-01,Girls,Wyoming,Competitive Spirit Squads,,439.0
2000-01,Girls,Wyoming,Cross Country,,325.0
2000-01,Girls,Wyoming,Field Hockey,1613.0,60918.0
2000-01,Girls,Wyoming,Golf,7581.0,59546.0
2000-01,Girls,Alaska,Softball Fast Pitch,,3552.0
2000-01,Girls,Alaska,Softball Slow Pitch,,2477.0
2000-01,Girls,Alaska,Tennis,,42.0
2000-01,Girls,Alaska,Track and Field Indoor,,280.0
2000-01,Girls,Alabama,Soccer,,2461.0
2000-01,Girls,Alabama,Softball Slow Pitch,,2096.0
2000-01,Girls,Alabama,Track and Field Indoor,,156.0
2000-01,Girls,Alabama,Softball Fast Pitch,,4343.0
2000-01,Girls,Arkansas,Softball Fast Pitch,,701.0
2000-01,Girls,Arkansas,Track and Field Indoor,,173.0
2000-01,Girls,Arizona,Soccer,,3703.0
2000-01,Girls,Arizona,Track and Field Indoor,,993.0
2000-01,Girls,Arizona,Softball Fast Pitch,,30093.0
2000-01,Girls,Arizona,Softball Slow Pitch,,1899.0
2000-01,Girls,California,Softball Fast Pitch,,4134.0
2000-01,Girls,California,Track and Field Indoor,,272.0
2000-01,Girls,California,Soccer,,5889.0
2000-01,Girls,Colorado,Tennis,,100.0
2000-01,Girls,Colorado,Track and Field Indoor,,151.0
2000-01,Girls,Colorado,Softball Fast Pitch,,4511.0
2000-01,Girls,Connecticut,Soccer,,4871.0
2000-01,Girls,Connecticut,Track and Field Indoor,,12.0
2000-01,Girls,Connecticut,Softball Fast Pitch,,147.0
2000-01,Girls,Connecticut,Tennis,,28.0
2000-01,Girls,Delaware,Softball Slow Pitch,,787.0
2000-01,Girls,Delaware,Track and Field Indoor,,419.0
2000-01,Girls,Delaware,Soccer,,11860.0
2000-01,Girls,Delaware,Softball Fast Pitch,,10678.0
2000-01,Girls,Florida,Softball Slow Pitch,,2831.0
2000-01,Girls,Florida,Track and Field Indoor,,341.0
2000-01,Girls,Florida,Soccer,,7013.0
2000-01,Girls,Florida,Softball Fast Pitch,,5574.0
2000-01,Girls,Georgia,Soccer,,1633.0
2000-01,Girls,Georgia,Softball Fast Pitch,,928.0
2000-01,Girls,Georgia,Track and Field Indoor,,57.0
2000-01,Girls,Hawaii,Softball Fast Pitch,,8744.0
2000-01,Girls,Hawaii,Track and Field Indoor,,376.0
2000-01,Girls,Hawaii,Soccer,,2998.0
2000-01,Girls,Iowa,Softball Fast Pitch,,2054.0
2000-01,Girls,Iowa,Softball Slow Pitch,,295.0
2000-01,Girls,Iowa,Track and Field Indoor,,166.0
2000-01,Girls,Idaho,Soccer,,1132.0
2000-01,Girls,Idaho,Track and Field Indoor,,509.0
2000-01,Girls,Idaho,Softball Fast Pitch,,17531.0
2000-01,Girls,Illinois,Softball Fast Pitch,,9163.0
2000-01,Girls,Illinois,Track and Field Indoor,,366.0
2000-01,Girls,Indiana,Softball Slow Pitch,,0.0
2000-01,Girls,Indiana,Track and Field Indoor,,332.0
2000-01,Girls,Indiana,Soccer,,2301.0
2000-01,Girls,Indiana,Softball Fast Pitch,,4921.0
2000-01,Girls,Kansas,Softball Fast Pitch,,5179.0
2000-01,Girls,Kansas,Track and Field Indoor,,242.0
2000-01,Girls,Kentucky,Soccer,,3853.0
2000-01,Girls,Kentucky,Tennis,,83.0
2000-01,Girls,Louisiana,Soccer,,1650.0
2000-01,Girls,Louisiana,Softball Fast Pitch,,5430.0
2000-01,Girls,Louisiana,Track and Field Indoor,,368.0
2000-01,Girls,Louisiana,Tennis,,200.0
2000-01,Girls,Massachusetts,Track and Field Indoor,,169.0
2000-01,Girls,Massachusetts,Soccer,,4834.0
2000-01,Girls,Massachusetts,Softball Fast Pitch,,4581.0
2000-01,Girls,Massachusetts,Tennis,,156.0
2000-01,Girls,Maryland,Track and Field Indoor,,103.0
2000-01,Girls,Maryland,Soccer,,4039.0
2000-01,Girls,Maryland,Softball Fast Pitch,,3264.0
2000-01,Girls,Maine,Soccer,,12191.0
2000-01,Girls,Maine,Softball Fast Pitch,,16377.0
2000-01,Girls,Maine,Track and Field Indoor,,623.0
2000-01,Girls,Michigan,Softball Fast Pitch,,12212.0
2000-01,Girls,Michigan,Track and Field Indoor,,419.0
2000-01,Girls,Michigan,Soccer,,6949.0
2000-01,Girls,Minnesota,Softball Fast Pitch,,9921.0
2000-01,Girls,Minnesota,Track and Field Indoor,,446.0
2000-01,Girls,Missouri,Soccer,,6009.0
2000-01,Girls,Missouri,Track and Field Indoor,,223.0
2000-01,Girls,Missouri,Softball Fast Pitch,,3675.0
2000-01,Girls,Mississippi,Softball Fast Pitch,,996.0
2000-01,Girls,Mississippi,Track and Field Indoor,,180.0
2000-01,Girls,Montana,Soccer,,698.0
2000-01,Girls,Montana,Track and Field Indoor,,293.0
2000-01,Girls,Montana,Softball Fast Pitch,,7519.0
2000-01,Girls,North Carolina,Track and Field Indoor,,148.0
2000-01,Girls,North Dakota,Soccer,,786.0
2000-01,Girls,North Dakota,Softball Fast Pitch,,1751.0
2000-01,Girls,North Dakota,Track and Field Indoor,,322.0
2000-01,Girls,Nebraska,Softball Fast Pitch,,2442.0
2000-01,Girls,Nebraska,Track and Field Indoor,,69.0
2000-01,Girls,New Hampshire,Soccer,,2538.0
2000-01,Girls,New Hampshire,Track and Field Indoor,,328.0
2000-01,Girls,New Hampshire,Softball Fast Pitch,,13370.0
2000-01,Girls,New Jersey,Softball Fast Pitch,,1358.0
2000-01,Girls,New Jersey,Track and Field Indoor,,122.0
2000-01,Girls,New Mexico,Soccer,,1741.0
2000-01,Girls,New Mexico,Softball Fast Pitch,,1712.0
2000-01,Girls,New Mexico,Track and Field Indoor,,78.0
2000-01,Girls,Nevada,Tennis,,328.0
2000-01,Girls,Nevada,Track and Field Indoor,,649.0
2000-01,Girls,New York,Soccer,,24561.0
2000-01,Girls,New York,Softball Fast Pitch,,18832.0
2000-01,Girls,New York,Tennis,,152.0
2000-01,Girls,New York,Track and Field Indoor,,724.0
2000-01,Girls,Ohio,Tennis,,25.0
2000-01,Girls,Ohio,Track and Field Indoor,,391.0
2000-01,Girls,Oklahoma,Soccer,,1640.0
2000-01,Girls,Oklahoma,Softball Fast Pitch,,6500.0
2000-01,Girls,Oklahoma,Track and Field Indoor,,242.0
2000-01,Girls,Oregon,Soccer,,4543.0
2000-01,Girls,Oregon,Tennis,,138.0
2000-01,Girls,Oregon,Track and Field Indoor,,515.0
2000-01,Girls,Oregon,Softball Fast Pitch,,19168.0
2000-01,Girls,Pennsylvania,Softball Fast Pitch,,777.0
2000-01,Girls,Pennsylvania,Tennis,,37.0
2000-01,Girls,Pennsylvania,Track and Field Indoor,,37.0
2000-01,Girls,Rhode Island,Soccer,,1425.0
2000-01,Girls,Rhode Island,Softball Fast Pitch,,4671.0
2000-01,Girls,Rhode Island,Track and Field Indoor,,180.0
2000-01,Girls,South Carolina,Track and Field Indoor,,170.0
2000-01,Girls,South Dakota,Soccer,,4028.0
2000-01,Girls,South Dakota,Softball Fast Pitch,,6138.0
2000-01,Girls,South Dakota,Track and Field Indoor,,238.0
2000-01,Girls,Texas,Soccer,,16302.0
2000-01,Girls,Texas,Softball Fast Pitch,,27670.0
2000-01,Girls,Texas,Track and Field Indoor,,113.0
2000-01,Girls,Utah,Soccer,,5010.0
2000-01,Girls,Utah,Softball Fast Pitch,,5868.0
2000-01,Girls,Utah,Track and Field Indoor,,278.0
2000-01,Girls,Virginia,Softball Fast Pitch,,1490.0
2000-01,Girls,Virginia,Track and Field Indoor,,42.0
2000-01,Girls,Vermont,Soccer,,2091.0
2000-01,Girls,Vermont,Softball Fast Pitch,,7831.0
2000-01,Girls,Vermont,Softball Slow Pitch,,1442.0
2000-01,Girls,Washington,Softball Fast Pitch,,11744.0
2000-01,Girls,Wisconsin,Soccer,,8058.0
2000-01,Girls,Wisconsin,Softball Fast Pitch,,2446.0
2000-01,Girls,Wisconsin,Track and Field Indoor,,107.0
2000-01,Girls,West Virginia,Soccer,,1361.0
2000-01,Girls,Wyoming,Soccer,,610.0
2000-01,Girls,Wyoming,Track and Field Indoor,,68.0
2000-01,Girls,Wyoming,Softball Fast Pitch,,350197.0
2000-01,Girls,Wyoming,Softball Slow Pitch,1248.0,25127.0
