survey_year,gender,state,sport,schools,participants
2002-03,Girls,Indiana,Volleyball,387.0,9607.0
2002-03,Girls,Kansas,Tennis,125.0,2264.0
2002-03,Girls,Kansas,Track and Field Outdoor,338.0,
2002-03,Girls,Kansas,Volleyball,358.0,9359.0
2002-03,Girls,Kentucky,Tennis,216.0,2483.0
2002-03,Girls,Kentucky,Track and Field Outdoor,245.0,4560.0
2002-03,Girls,Kentucky,Volleyball,216.0,4584.0
2002-03,Girls,Louisiana,Tennis,150.0,1044.0
2002-03,Girls,Louisiana,Track and Field Indoor,83.0,821.0
2002-03,Girls,Louisiana,Track and Field Outdoor,370.0,4056.0
2002-03,Girls,Louisiana,Volleyball,167.0,4038.0
2002-03,Girls,Maine,Tennis,75.0,4228.0
2002-03,Girls,Maine,Track and Field Indoor,52.0,976.0
2002-03,Girls,Maine,Track and Field Outdoor,94.0,2297.0
2002-03,Girls,Maine,Volleyball,23.0,397.0
2002-03,Girls,Maryland,Tennis,178.0,2207.0
2002-03,Girls,Maryland,Track and Field Indoor,155.0,3577.0
2002-03,Girls,Maryland,Track and Field Outdoor,173.0,4435.0
2002-03,Girls,Maryland,Volleyball,174.0,4352.0
2002-03,Girls,Massachusetts,Tennis,233.0,4315.0
2002-03,Girls,Massachusetts,Track and Field Indoor,206.0,6765.0
2002-03,Girls,Massachusetts,Track and Field Outdoor,274.0,10763.0
2002-03,Girls,Massachusetts,Volleyball,217.0,5566.0
2002-03,Girls,Michigan,Tennis,342.0,
2002-03,Girls,Michigan,Track and Field Indoor,25.0,538.0
2002-03,Girls,Michigan,Track and Field Outdoor,622.0,
2002-03,Girls,Michigan,Volleyball,698.0,21678.0
2002-03,Girls,Minnesota,Tennis,224.0,5849.0
2002-03,Girls,Minnesota,Track and Field Outdoor,426.0,13948.0
2002-03,Girls,Minnesota,Volleyball,437.0,
2002-03,Girls,Mississippi,Tennis,159.0,1463.0
2002-03,Girls,Mississippi,Track and Field Indoor,60.0,450.0
2002-03,Girls,Mississippi,Track and Field Outdoor,226.0,5302.0
2002-03,Girls,Mississippi,Volleyball,63.0,1605.0
2002-03,Girls,Missouri,Tennis,172.0,3285.0
2002-03,Girls,Missouri,Track and Field Outdoor,452.0,10999.0
2002-03,Girls,Missouri,Volleyball,419.0,10764.0
2002-03,Girls,Montana,Tennis,66.0,1183.0
2002-03,Girls,Montana,Track and Field Outdoor,183.0,3027.0
2002-03,Girls,Montana,Volleyball,173.0,3979.0
2002-03,Girls,Nebraska,Tennis,54.0,1188.0
2002-03,Girls,Nebraska,Track and Field Outdoor,314.0,6374.0
2002-03,Girls,Nebraska,Volleyball,318.0,8248.0
2002-03,Girls,Nevada,Tennis,40.0,603.0
2002-03,Girls,Nevada,Track and Field Outdoor,78.0,2080.0
2002-03,Girls,Nevada,Volleyball,86.0,2342.0
2002-03,Girls,New Hampshire,Tennis,51.0,847.0
2002-03,Girls,New Hampshire,Track and Field Indoor,44.0,1091.0
2002-03,Girls,New Hampshire,Track and Field Outdoor,69.0,2078.0
2002-03,Girls,New Hampshire,Volleyball,54.0,1312.0
2002-03,Girls,New Jersey,Tennis,351.0,6119.0
2002-03,Girls,New Jersey,Track and Field Indoor,203.0,6395.0
2002-03,Girls,New Jersey,Volleyball,177.0,4382.0
2002-03,Girls,New Mexico,Tennis,60.0,602.0
2002-03,Girls,New Mexico,Track and Field Outdoor,152.0,
2002-03,Girls,New Mexico,Volleyball,152.0,5056.0
2002-03,Girls,New York,Tennis,429.0,8541.0
2002-03,Girls,New York,Track and Field Indoor,353.0,8609.0
2002-03,Girls,New York,Track and Field Outdoor,593.0,17540.0
2002-03,Girls,New York,Volleyball,596.0,14689.0
2002-03,Girls,North Carolina,Tennis,281.0,3521.0
2002-03,Girls,North Carolina,Track and Field Indoor,110.0,1740.0
2002-03,Girls,North Carolina,Track and Field Outdoor,330.0,7667.0
2002-03,Girls,North Carolina,Volleyball,339.0,
2002-03,Girls,North Dakota,Tennis,21.0,442.0
2002-03,Girls,North Dakota,Track and Field Outdoor,165.0,1871.0
2002-03,Girls,North Dakota,Volleyball,164.0,3448.0
2002-03,Girls,Ohio,Tennis,389.0,6779.0
2002-03,Girls,Ohio,Track and Field Indoor,165.0,3147.0
2002-03,Girls,Ohio,Track and Field Outdoor,733.0,19476.0
2002-03,Girls,Ohio,Volleyball,784.0,18324.0
2002-03,Girls,Oklahoma,Tennis,109.0,861.0
2002-03,Girls,Oklahoma,Track and Field Indoor,26.0,322.0
2002-03,Girls,Oklahoma,Track and Field Outdoor,391.0,3831.0
2002-03,Girls,Oklahoma,Volleyball,81.0,4176.0
2002-03,Girls,Oregon,Tennis,116.0,2421.0
2002-03,Girls,Oregon,Track and Field Outdoor,246.0,
2002-03,Girls,Oregon,Volleyball,261.0,6686.0
2002-03,Girls,Pennsylvania,Tennis,380.0,4560.0
2002-03,Girls,Pennsylvania,Track and Field Indoor,143.0,2145.0
2002-03,Girls,Pennsylvania,Track and Field Outdoor,522.0,
2002-03,Girls,Pennsylvania,Volleyball,492.0,8856.0
2002-03,Girls,Rhode Island,Tennis,43.0,914.0
2002-03,Girls,Rhode Island,Track and Field Indoor,37.0,987.0
2002-03,Girls,Rhode Island,Track and Field Outdoor,40.0,1140.0
2002-03,Girls,Rhode Island,Volleyball,,934.0
2002-03,Girls,South Carolina,Tennis,124.0,1644.0
2002-03,Girls,South Carolina,Track and Field Outdoor,183.0,5078.0
2002-03,Girls,South Carolina,Volleyball,482.0,3919.0
2002-03,Girls,South Dakota,Tennis,24.0,306.0
2002-03,Girls,South Dakota,Track and Field Outdoor,186.0,2714.0
2002-03,Girls,South Dakota,Volleyball,180.0,3907.0
2002-03,Girls,Tennessee,Tennis,201.0,1873.0
2002-03,Girls,Tennessee,Track and Field Outdoor,225.0,4980.0
2002-03,Girls,Tennessee,Volleyball,274.0,4480.0
2002-03,Girls,Texas,Tennis,1105.0,16721.0
2002-03,Girls,Texas,Track and Field Outdoor,1209.0,65624.0
2002-03,Girls,Texas,Volleyball,943.0,51438.0
2002-03,Girls,Utah,Tennis,78.0,1265.0
2002-03,Girls,Utah,Track and Field Outdoor,112.0,3095.0
2002-03,Girls,Utah,Volleyball,120.0,2885.0
2002-03,Girls,Vermont,Tennis,26.0,428.0
2002-03,Girls,Vermont,Track and Field Indoor,19.0,204.0
2002-03,Girls,Vermont,Track and Field Outdoor,,1011.0
2002-03,Girls,Vermont,Volleyball,,12.0
2002-03,Girls,Virginia,Tennis,244.0,3233.0
2002-03,Girls,Virginia,Track and Field Indoor,174.0,4460.0
2002-03,Girls,Virginia,Track and Field Outdoor,286.0,7473.0
2002-03,Girls,Virginia,Volleyball,269.0,6717.0
2002-03,Girls,Washington,Tennis,240.0,6927.0
2002-03,Girls,Washington,Track and Field Outdoor,344.0,9079.0
2002-03,Girls,Washington,Volleyball,359.0,10374.0
2002-03,Girls,Wisconsin,Tennis,200.0,5308.0
2002-03,Girls,Wisconsin,Track and Field Outdoor,423.0,10905.0
2002-03,Girls,Wisconsin,Volleyball,472.0,
2002-03,Girls,West Virginia,Tennis,78.0,919.0
2002-03,Girls,West Virginia,Track and Field Outdoor,103.0,2185.0
2002-03,Girls,West Virginia,Volleyball,101.0,2142.0
2002-03,Girls,Wyoming,Tennis,16.0,315.0
2002-03,Girls,Wyoming,Track and Field Indoor,12.0,188.0
2002-03,Girls,Wyoming,Track and Field Outdoor,69.0,1379.0
2002-03,Girls,Wyoming,Volleyball,66.0,1713.0
