survey_year,gender,state,sport,schools,participants
1993-94,Girls,Georgia,Softball Slow Pitch,44.0,1269.0
1993-94,Girls,Hawaii,Soccer,,39.0
1993-94,Girls,Hawaii,Softball Slow Pitch,15.0,284.0
1993-94,Girls,Idaho,Soccer,11.0,
1993-94,Girls,Illinois,Softball Slow Pitch,163.0,3798.0
1993-94,Girls,Indiana,Softball Slow Pitch,45.0,1016.0
1993-94,Girls,Iowa,Softball Slow Pitch,32.0,1315.0
1993-94,Girls,Kansas,Softball Slow Pitch,68.0,1981.0
1993-94,Girls,Louisiana,Softball Slow Pitch,38.0,570.0
1993-94,Girls,Louisiana,Soccer,31.0,289.0
1993-94,Girls,Louisiana,Softball Fast Pitch,34.0,349.0
1993-94,Girls,Maine,Softball Slow Pitch,421.0,3470.0
1993-94,Girls,Massachusetts,Soccer,18.0,202.0
1993-94,Girls,Massachusetts,Softball Fast Pitch,47.0,743.0
1993-94,Girls,Massachusetts,Softball Slow Pitch,251.0,8159.0
1993-94,Girls,Michigan,Softball Slow Pitch,,2358.0
1993-94,Girls,Minnesota,Soccer,82.0,876.0
1993-94,Girls,Minnesota,Softball Fast Pitch,56.0,461.0
1993-94,Girls,Minnesota,Softball Slow Pitch,87.0,
1993-94,Girls,Mississippi,Softball Slow Pitch,27.0,620.0
1993-94,Girls,Montana,Softball Slow Pitch,,259.0
1993-94,Girls,Nebraska,Softball Fast Pitch,,163.0
1993-94,Girls,Nebraska,Softball Slow Pitch,15.0,540.0
1993-94,Girls,Nevada,Softball Fast Pitch,14.0,
1993-94,Girls,New Hampshire,Soccer,27.0,225.0
1993-94,Girls,New Hampshire,Softball Fast Pitch,36.0,275.0
1993-94,Girls,New Hampshire,Softball Slow Pitch,58.0,1834.0
1993-94,Girls,New Jersey,Softball Slow Pitch,34.0,826.0
1993-94,Girls,New Mexico,Soccer,78.0,906.0
1993-94,Girls,New Mexico,Softball Slow Pitch,547.0,18676.0
1993-94,Girls,New York,Softball Slow Pitch,117.0,3269.0
1993-94,Girls,North Dakota,Softball Slow Pitch,11.0,460.0
1993-94,Girls,Ohio,Softball Slow Pitch,55.0,1100.0
1993-94,Girls,Oklahoma,Softball Slow Pitch,99.0,2475.0
1993-94,Girls,Oregon,Softball Slow Pitch,252.0,8820.0
1993-94,Girls,Rhode Island,Softball Slow Pitch,35.0,4171.0
1993-94,Girls,South Dakota,Softball Slow Pitch,110.0,2442.0
1993-94,Girls,Tennessee,Softball Slow Pitch,247.0,10480.0
1993-94,Girls,Texas,Softball Slow Pitch,,1758.0
1993-94,Girls,Utah,Soccer,,203.0
1993-94,Girls,Utah,Softball Fast Pitch,,227.0
1993-94,Girls,Utah,Softball Slow Pitch,,1925.0
1993-94,Girls,Virginia,Softball Slow Pitch,,3205.0
1993-94,Girls,Washington,Softball Slow Pitch,,69.0
1993-94,Girls,West Virginia,Softball Slow Pitch,104.0,4071.0
1993-94,Girls,Wisconsin,Softball Slow Pitch,,537.0
1993-94,Girls,Alabama,Track and Field Indoor,335.0,5682.0
1993-94,Girls,Alabama,Track and Field Outdoor,29.0,138.0
1993-94,Girls,Alabama,Tennis,12.0,320.0
1993-94,Girls,Alaska,Track and Field Outdoor,60.0,1410.0
1993-94,Girls,Arizona,Tennis,163.0,4743.0
1993-94,Girls,Arizona,Track and Field Outdoor,24.0,170.0
1993-94,Girls,Arkansas,Track and Field Outdoor,601.0,19786.0
1993-94,Girls,California,Tennis,924.0,26346.0
1993-94,Girls,Colorado,Tennis,79.0,2236.0
1993-94,Girls,Colorado,Track and Field Outdoor,104.0,3242.0
1993-94,Girls,Connecticut,Tennis,169.0,
1993-94,Girls,Delaware,Tennis,36.0,1127.0
1993-94,Girls,Delaware,Track and Field Outdoor,23.0,595.0
1993-94,Girls,District of Columbia,Tennis,12.0,
1993-94,Girls,Florida,Tennis,393.0,8265.0
1993-94,Girls,Florida,Track and Field Indoor,24.0,331.0
1993-94,Girls,Florida,Track and Field Outdoor,268.0,5151.0
1993-94,Girls,Georgia,Track and Field Outdoor,49.0,488.0
1993-94,Girls,Hawaii,Tennis,54.0,818.0
1993-94,Girls,Hawaii,Track and Field Indoor,61.0,1611.0
1993-94,Girls,Idaho,Track and Field Outdoor,238.0,4808.0
1993-94,Girls,Idaho,Tennis,596.0,14066.0
1993-94,Girls,Indiana,Tennis,303.0,7560.0
1993-94,Girls,Indiana,Track and Field Outdoor,209.0,4116.0
1993-94,Girls,Kansas,Tennis,126.0,3526.0
1993-94,Girls,Kansas,Track and Field Outdoor,45.0,1089.0
1993-94,Girls,Kansas,Track and Field Indoor,259.0,5157.0
1993-94,Girls,Kentucky,Track and Field Outdoor,36.0,360.0
1993-94,Girls,Louisiana,Tennis,352.0,5280.0
1993-94,Girls,Louisiana,Track and Field Indoor,,168.0
1993-94,Girls,Louisiana,Track and Field Outdoor,37.0,699.0
1993-94,Girls,Maryland,Track and Field Outdoor,,2768.0
1993-94,Girls,Massachusetts,Tennis,295.0,6498.0
1993-94,Girls,Massachusetts,Track and Field Outdoor,110.0,
1993-94,Girls,Michigan,Tennis,619.0,716006.0
1993-94,Girls,Michigan,Track and Field Outdoor,189.0,5183.0
1993-94,Girls,Minnesota,Tennis,339.0,6280.0
1993-94,Girls,Mississippi,Tennis,18.0,540.0
1993-94,Girls,Mississippi,Track and Field Indoor,136.0,2607.0
1993-94,Girls,Mississippi,Track and Field Outdoor,36.0,332.0
1993-94,Girls,Missouri,Track and Field Outdoor,20.0,210.0
1993-94,Girls,Montana,Tennis,27.0,562.0
1993-94,Girls,Nebraska,Tennis,29.0,445.0
1993-94,Girls,Nebraska,Track and Field Outdoor,39.0,864.0
1993-94,Girls,Nevada,Tennis,52.0,
1993-94,Girls,New Hampshire,Tennis,85.0,2362.0
1993-94,Girls,New Hampshire,Track and Field Outdoor,15.0,253.0
1993-94,Girls,New Jersey,Tennis,370.0,11011.0
1993-94,Girls,New Jersey,Track and Field Outdoor,90.0,3460.0
1993-94,Girls,New Mexico,Tennis,41.0,
1993-94,Girls,New York,Tennis,657.0,17590.0
1993-94,Girls,New York,Track and Field Outdoor,249.0,5075.0
1993-94,Girls,New York,Track and Field Indoor,317.0,7725.0
1993-94,Girls,North Dakota,Track and Field Outdoor,12.0,281.0
1993-94,Girls,North Dakota,Tennis,644.0,15113.0
1993-94,Girls,North Dakota,Track and Field Indoor,86.0,2287.0
1993-94,Girls,Oregon,Tennis,166.0,4980.0
1993-94,Girls,Oregon,Track and Field Outdoor,102.0,1530.0
1993-94,Girls,Rhode Island,Tennis,20.0,448.0
1993-94,Girls,Rhode Island,Track and Field Indoor,28.0,625.0
1993-94,Girls,Rhode Island,Track and Field Outdoor,,187.0
1993-94,Girls,South Carolina,Tennis,184.0,3667.0
1993-94,Girls,Tennessee,Tennis,298.0,4611.0
1993-94,Girls,Tennessee,Track and Field Outdoor,248.0,5705.0
1993-94,Girls,Utah,Tennis,78.0,1764.0
1993-94,Girls,Utah,Track and Field Outdoor,56.0,1207.0
1993-94,Girls,Vermont,Tennis,51.0,1361.0
1993-94,Girls,Vermont,Track and Field Indoor,,205.0
1993-94,Girls,Vermont,Track and Field Outdoor,69.0,1705.0
1993-94,Girls,Virginia,Tennis,243.0,5763.0
1993-94,Girls,Washington,Tennis,138.0,4241.0
1993-94,Girls,Washington,Track and Field Indoor,162.0,4815.0
1993-94,Girls,Washington,Track and Field Outdoor,120.0,4692.0
1993-94,Girls,West Virginia,Tennis,101.0,1859.0
1993-94,Girls,Wisconsin,Tennis,361.0,10833.0
1993-94,Girls,Wisconsin,Track and Field Outdoor,124.0,3084.0
