survey_year,gender,state,sport,schools,participants
1999-00,Girls,New Hampshire,Volleyball,48.0,1219.0
1999-00,Girls,New Jersey,Tennis,325.0,6385.0
1999-00,Girls,New Jersey,Track and Field Indoor,249.0,6250.0
1999-00,Girls,New Jersey,Track and Field Outdoor,344.0,12014.0
1999-00,Girls,New Jersey,Volleyball,148.0,4268.0
1999-00,Girls,New Mexico,Tennis,60.0,527.0
1999-00,Girls,New Mexico,Track and Field Outdoor,122.0,2105.0
1999-00,Girls,New Mexico,Volleyball,125.0,3007.0
1999-00,Girls,New York,Tennis,416.0,8003.0
1999-00,Girls,New York,Track and Field Indoor,302.0,7812.0
1999-00,Girls,New York,Track and Field Outdoor,590.0,16830.0
1999-00,Girls,New York,Volleyball,608.0,14902.0
1999-00,Girls,North Carolina,Tennis,275.0,3457.0
1999-00,Girls,North Carolina,Track and Field Indoor,127.0,1742.0
1999-00,Girls,North Carolina,Track and Field Outdoor,313.0,8636.0
1999-00,Girls,North Carolina,Volleyball,325.0,7316.0
1999-00,Girls,North Dakota,Tennis,17.0,384.0
1999-00,Girls,North Dakota,Track and Field Outdoor,135.0,1998.0
1999-00,Girls,North Dakota,Volleyball,124.0,3493.0
1999-00,Girls,North Dakota,Track and Field Indoor,158.0,3280.0
1999-00,Girls,Oklahoma,Tennis,109.0,4115.0
1999-00,Girls,Oklahoma,Track and Field Indoor,27.0,
1999-00,Girls,Oklahoma,Track and Field Outdoor,392.0,3751.0
1999-00,Girls,Oklahoma,Volleyball,80.0,1205.0
1999-00,Girls,Oregon,Tennis,123.0,2371.0
1999-00,Girls,Oregon,Track and Field Outdoor,245.0,6167.0
1999-00,Girls,Oregon,Volleyball,256.0,6887.0
1999-00,Girls,Pennsylvania,Tennis,366.0,3660.0
1999-00,Girls,Pennsylvania,Track and Field Indoor,135.0,
1999-00,Girls,Pennsylvania,Track and Field Outdoor,505.0,16160.0
1999-00,Girls,Pennsylvania,Volleyball,461.0,8298.0
1999-00,Girls,Rhode Island,Tennis,43.0,992.0
1999-00,Girls,Rhode Island,Track and Field Indoor,37.0,1121.0
1999-00,Girls,Rhode Island,Track and Field Outdoor,37.0,1374.0
1999-00,Girls,Rhode Island,Volleyball,40.0,961.0
1999-00,Girls,South Carolina,Tennis,121.0,1599.0
1999-00,Girls,South Carolina,Track and Field Outdoor,179.0,5032.0
1999-00,Girls,South Carolina,Volleyball,174.0,
1999-00,Girls,South Dakota,Tennis,21.0,355.0
1999-00,Girls,South Dakota,Track and Field Outdoor,158.0,2681.0
1999-00,Girls,South Dakota,Volleyball,144.0,3518.0
1999-00,Girls,Tennessee,Tennis,242.0,1944.0
1999-00,Girls,Tennessee,Track and Field Outdoor,235.0,4935.0
1999-00,Girls,Tennessee,Volleyball,249.0,4482.0
1999-00,Girls,Utah,Tennis,79.0,1200.0
1999-00,Girls,Utah,Track and Field Outdoor,113.0,3320.0
1999-00,Girls,Utah,Volleyball,116.0,2894.0
1999-00,Girls,Vermont,Tennis,31.0,433.0
1999-00,Girls,Vermont,Track and Field Indoor,14.0,201.0
1999-00,Girls,Vermont,Track and Field Outdoor,39.0,1088.0
1999-00,Girls,Vermont,Volleyball,,14.0
1999-00,Girls,Virginia,Tennis,214.0,2788.0
1999-00,Girls,Virginia,Track and Field Indoor,147.0,3534.0
1999-00,Girls,Virginia,Track and Field Outdoor,255.0,
1999-00,Girls,Virginia,Volleyball,223.0,5056.0
1999-00,Girls,Washington,Tennis,243.0,6413.0
1999-00,Girls,Washington,Track and Field Outdoor,338.0,9192.0
1999-00,Girls,Washington,Volleyball,360.0,
1999-00,Girls,West Virginia,Tennis,80.0,993.0
1999-00,Girls,West Virginia,Track and Field Outdoor,101.0,2183.0
1999-00,Girls,West Virginia,Volleyball,96.0,
1999-00,Girls,Wisconsin,Tennis,170.0,4811.0
1999-00,Girls,Wisconsin,Track and Field Outdoor,379.0,11287.0
1999-00,Girls,Wisconsin,Volleyball,416.0,15369.0
1999-00,Girls,Wyoming,Tennis,16.0,317.0
1999-00,Girls,Wyoming,Track and Field Indoor,18.0,264.0
1999-00,Girls,Wyoming,Track and Field Outdoor,67.0,1304.0
1999-00,Girls,Wyoming,Volleyball,69.0,1801.0
