survey_year,gender,state,sport,schools,participants
2017-18,Boys,South Dakota,Football 11-player,68.0,3214
2017-18,Boys,South Dakota,Golf,132.0,1007
2017-18,Boys,Tennessee,Cross Country,326.0,4044
2017-18,Boys,Tennessee,Football 11-player,369.0,21938
2017-18,Boys,Tennessee,Golf,309.0,2331
2017-18,Boys,Texas,Cross Country,1457.0,24301
2017-18,Boys,Texas,Football 11-player,1217.0,164664
2017-18,Boys,Texas,Golf,1316.0,14129
2017-18,Boys,Utah,Cross Country,134.0,3215
2017-18,Boys,Utah,Football 11-player,107.0,8944
2017-18,Boys,Utah,Golf,124.0,1575
2017-18,Boys,Vermont,Cross Country,27.0,292
2017-18,Boys,Vermont,Football 11-player,19.0,676
2017-18,Boys,Vermont,Golf,20.0,119
2017-18,Boys,Vermont,Gymnastics,1.0,2
2017-18,Boys,Virginia,Cross Country,305.0,6239
2017-18,Boys,Virginia,Football 11-player,307.0,23108
2017-18,Boys,Virginia,Golf,289.0,2505
2017-18,Boys,West Virginia,Cross Country,98.0,1162
2017-18,Boys,West Virginia,Football 11-player,116.0,5710
2017-18,Boys,West Virginia,Golf,105.0,856
2017-18,Boys,Wyoming,Cross Country,44.0,565
2017-18,Boys,Wyoming,Football 11-player,51.0,2616
2017-18,Boys,Wyoming,Golf,38.0,512
2017-18,Boys,Alabama,Ice Hockey,30.0,534
2017-18,Boys,Alabama,Lacrosse,,15
2017-18,Boys,Alabama,Riflery,15.0,138
2017-18,Boys,Arizona,Ice Hockey,,14
2017-18,Boys,Arizona,Lacrosse,14.0,38
2017-18,Boys,Arizona,Riflery,3.0,24
2017-18,Boys,California,Ice Hockey,20.0,460
2017-18,Boys,California,Lacrosse,256.0,9684
2017-18,Boys,California,Riflery,7.0,99
2017-18,Boys,California,Skiing Cross Country,22.0,232
2017-18,Boys,Connecticut,Ice Hockey,56.0,1453
2017-18,Boys,Connecticut,Lacrosse,99.0,4118
2017-18,Boys,District of Columbia,Ice Hockey,4.0,147
2017-18,Boys,District of Columbia,Lacrosse,13.0,376
2017-18,Boys,District of Columbia,Riflery,1.0,8
2017-18,Boys,Florida,Ice Hockey,,211
2017-18,Boys,Florida,Lacrosse,211.0,7355
2017-18,Boys,Georgia,Ice Hockey,,111
2017-18,Boys,Georgia,Lacrosse,111.0,4142
2017-18,Boys,Georgia,Riflery,123.0,746
2017-18,Boys,Illinois,Ice Hockey,,77
2017-18,Boys,Illinois,Lacrosse,77.0,3787
2017-18,Boys,Kentucky,Ice Hockey,,20
2017-18,Boys,Kentucky,Lacrosse,20.0,697
2017-18,Boys,Maine,Ice Hockey,65.0,1109
2017-18,Boys,Maine,Lacrosse,55.0,1834
2017-18,Boys,Maine,Riflery,3.0,46
2017-18,Boys,Maine,Skiing Cross Country,39.0,254
2017-18,Boys,Maryland,Ice Hockey,,165
2017-18,Boys,Maryland,Lacrosse,165.0,6378
2017-18,Boys,Massachusetts,Ice Hockey,278.0,7377
2017-18,Boys,Massachusetts,Lacrosse,250.0,8973
2017-18,Boys,Massachusetts,Riflery,,87
2017-18,Boys,Massachusetts,Skiing Cross Country,87.0,1131
2017-18,Boys,Michigan,Ice Hockey,240.0,3353
2017-18,Boys,Michigan,Lacrosse,154.0,5161
2017-18,Boys,Michigan,Riflery,20.0,311
2017-18,Boys,Michigan,Skiing Cross Country,96.0,830
2017-18,Boys,Minnesota,Ice Hockey,282.0,5751
2017-18,Boys,Minnesota,Lacrosse,126.0,3761
2017-18,Boys,Minnesota,Riflery,,130
2017-18,Boys,Minnesota,Skiing Cross Country,130.0,1039
2017-18,Boys,Nebraska,Riflery,,19
2017-18,Boys,Nebraska,Skiing Cross Country,19.0,247
2017-18,Boys,New Hampshire,Ice Hockey,42.0,1000
2017-18,Boys,New Hampshire,Lacrosse,49.0,1971
2017-18,Boys,New Hampshire,Riflery,,55
2017-18,Boys,New Hampshire,Skiing Cross Country,55.0,504
2017-18,Boys,New Mexico,Ice Hockey,144.0,3088
2017-18,Boys,New Mexico,Lacrosse,334.0,14542
2017-18,Boys,New Mexico,Riflery,20.0,242
2017-18,Boys,New Mexico,Skiing Cross Country,91.0,773
2017-18,Boys,North Carolina,Ice Hockey,,104
2017-18,Boys,North Carolina,Lacrosse,104.0,3961
2017-18,Boys,North Dakota,Ice Hockey,40.0,580
2017-18,Boys,Ohio,Ice Hockey,81.0,2141
2017-18,Boys,Ohio,Lacrosse,143.0,6337
2017-18,Boys,Ohio,Riflery,,12
2017-18,Boys,Pennsylvania,Ice Hockey,,208
2017-18,Boys,Pennsylvania,Lacrosse,208.0,6656
2017-18,Boys,Pennsylvania,Riflery,52.0,520
2017-18,Boys,Rhode Island,Ice Hockey,27.0,812
2017-18,Boys,Rhode Island,Lacrosse,36.0,1254
2017-18,Boys,South Carolina,Ice Hockey,,43
2017-18,Boys,South Carolina,Lacrosse,43.0,1963
2017-18,Boys,Vermont,Ice Hockey,16.0,214
2017-18,Boys,Vermont,Lacrosse,15.0,391
2017-18,Boys,Vermont,Riflery,1.0,3
2017-18,Boys,Vermont,Skiing Cross Country,9.0,55
2017-18,Boys,Virginia,Ice Hockey,,105
2017-18,Boys,Virginia,Lacrosse,105.0,4607
2017-18,Boys,West Virginia,Ice Hockey,86.0,2528
2017-18,Boys,Wyoming,Riflery,,6
2017-18,Boys,Wyoming,Skiing Cross Country,6.0,59
2017-18,Boys,Wyoming,Lacrosse,,58
2017-18,Boys,Alabama,Skiing Alpine,,181
2017-18,Boys,Alabama,Soccer,181.0,6588
2017-18,Boys,Alabama,Swimming and Diving,56.0,716
2017-18,Boys,Alabama,Tennis,169.0,1559
2017-18,Boys,Arizona,Skiing Alpine,,207
2017-18,Boys,Arizona,Soccer,207.0,7730
2017-18,Boys,Arizona,Swimming and Diving,151.0,2683
2017-18,Boys,Arizona,Tennis,174.0,2006
2017-18,Boys,California,Skiing Alpine,3.0,20
2017-18,Boys,California,Soccer,1327.0,53262
2017-18,Boys,California,Swimming and Diving,948.0,22872
2017-18,Boys,California,Tennis,974.0,18737
2017-18,Boys,Connecticut,Skiing Alpine,,177
2017-18,Boys,Connecticut,Soccer,177.0,7271
2017-18,Boys,Connecticut,Swimming and Diving,109.0,1877
2017-18,Boys,Connecticut,Tennis,132.0,2262
2017-18,Boys,District of Columbia,Skiing Alpine,,28
2017-18,Boys,District of Columbia,Soccer,28.0,829
2017-18,Boys,District of Columbia,Swimming and Diving,17.0,265
2017-18,Boys,District of Columbia,Tennis,19.0,238
2017-18,Boys,Florida,Skiing Alpine,,610
2017-18,Boys,Florida,Soccer,610.0,19596
2017-18,Boys,Florida,Swimming and Diving,453.0,7238
2017-18,Boys,Florida,Tennis,501.0,5138
2017-18,Boys,Georgia,Skiing Alpine,,392
2017-18,Boys,Georgia,Soccer,392.0,11910
2017-18,Boys,Georgia,Swimming and Diving,255.0,3911
2017-18,Boys,Hawaii,Skiing Alpine,,63
2017-18,Boys,Hawaii,Soccer,63.0,1812
2017-18,Boys,Hawaii,Swimming and Diving,58.0,663
2017-18,Boys,Hawaii,Tennis,58.0,616
2017-18,Boys,Idaho,Skiing Alpine,,78
2017-18,Boys,Idaho,Soccer,78.0,2102
2017-18,Boys,Idaho,Swimming and Diving,48.0,506
2017-18,Boys,Idaho,Tennis,57.0,1207
2017-18,Boys,Illinois,Skiing Alpine,,456
2017-18,Boys,Illinois,Soccer,456.0,20877
2017-18,Boys,Illinois,Swimming and Diving,249.0,6587
2017-18,Boys,Illinois,Tennis,286.0,6598
2017-18,Boys,Indiana,Skiing Alpine,,306
2017-18,Boys,Indiana,Soccer,306.0,9135
2017-18,Boys,Indiana,Swimming and Diving,236.0,3549
2017-18,Boys,Indiana,Tennis,301.0,4518
2017-18,Boys,Iowa,Skiing Alpine,,157
2017-18,Boys,Iowa,Soccer,157.0,6623
2017-18,Boys,Iowa,Swimming and Diving,49.0,1478
2017-18,Boys,Iowa,Tennis,107.0,2482
2017-18,Boys,Kansas,Skiing Alpine,,105
2017-18,Boys,Kansas,Soccer,105.0,4251
2017-18,Boys,Kansas,Swimming and Diving,78.0,1587
2017-18,Boys,Kansas,Tennis,125.0,2451
2017-18,Boys,Kentucky,Skiing Alpine,,195
2017-18,Boys,Kentucky,Soccer,195.0,6545
2017-18,Boys,Kentucky,Swimming and Diving,136.0,1568
2017-18,Boys,Kentucky,Tennis,211.0,2204
2017-18,Boys,Louisiana,Skiing Alpine,,187
2017-18,Boys,Louisiana,Soccer,187.0,5045
2017-18,Boys,Louisiana,Swimming and Diving,169.0,1154
2017-18,Boys,Louisiana,Tennis,173.0,1384
2017-18,Boys,Maine,Skiing Alpine,43.0,359
2017-18,Boys,Maine,Soccer,135.0,4255
2017-18,Boys,Maine,Swimming and Diving,58.0,626
2017-18,Boys,Maryland,Skiing Alpine,,179
2017-18,Boys,Maryland,Soccer,179.0,6764
2017-18,Boys,Maryland,Swimming and Diving,109.0,1865
2017-18,Boys,Maryland,Tennis,174.0,2129
2017-18,Boys,Massachusetts,Skiing Alpine,22.0,346
2017-18,Boys,Massachusetts,Soccer,350.0,14523
2017-18,Boys,Massachusetts,Swimming and Diving,219.0,2977
2017-18,Boys,Massachusetts,Tennis,235.0,3654
2017-18,Boys,Michigan,Skiing Alpine,4.0,49
2017-18,Boys,Michigan,Soccer,484.0,14550
2017-18,Boys,Michigan,Swimming and Diving,246.0,5020
2017-18,Boys,Michigan,Tennis,295.0,6134
2017-18,Boys,Minnesota,Skiing Alpine,121.0,1999
2017-18,Boys,Minnesota,Soccer,272.0,9508
2017-18,Boys,Minnesota,Swimming and Diving,156.0,3706
2017-18,Boys,Minnesota,Tennis,186.0,5034
2017-18,Boys,Missouri,Skiing Alpine,,235
2017-18,Boys,Missouri,Soccer,235.0,8950
2017-18,Boys,Missouri,Swimming and Diving,108.0,1859
2017-18,Boys,Missouri,Tennis,177.0,3658
2017-18,Boys,Nebraska,Skiing Alpine,,80
2017-18,Boys,Nebraska,Soccer,80.0,2888
2017-18,Boys,Nebraska,Swimming and Diving,59.0,913
2017-18,Boys,Nebraska,Tennis,62.0,1035
2017-18,Boys,New Hampshire,Skiing Alpine,32.0,241
2017-18,Boys,New Hampshire,Soccer,86.0,3066
2017-18,Boys,New Hampshire,Swimming and Diving,50.0,390
2017-18,Boys,New Hampshire,Tennis,50.0,726
2017-18,Boys,New Mexico,Skiing Alpine,,73
2017-18,Boys,New Mexico,Soccer,73.0,2468
2017-18,Boys,New Mexico,Swimming and Diving,43.0,606
2017-18,Boys,New Mexico,Tennis,64.0,710
2017-18,Boys,North Carolina,Skiing Alpine,,381
2017-18,Boys,North Carolina,Soccer,381.0,12298
2017-18,Boys,North Carolina,Swimming and Diving,298.0,3973
2017-18,Boys,North Carolina,Tennis,319.0,3957
2017-18,Boys,North Dakota,Skiing Alpine,,18
2017-18,Boys,North Dakota,Soccer,18.0,685
2017-18,Boys,North Dakota,Swimming and Diving,21.0,332
2017-18,Boys,North Dakota,Tennis,19.0,295
2017-18,Boys,Ohio,Skiing Alpine,,8
2017-18,Boys,Ohio,Soccer,576.0,18458
2017-18,Boys,Ohio,Swimming and Diving,421.0,5470
2017-18,Boys,Ohio,Tennis,408.0,6374
2017-18,Boys,Oklahoma,Skiing Alpine,,127
2017-18,Boys,Oklahoma,Soccer,127.0,4070
2017-18,Boys,Oklahoma,Swimming and Diving,60.0,599
2017-18,Boys,Oklahoma,Tennis,110.0,1201
2017-18,Boys,Oregon,Skiing Alpine,,185
2017-18,Boys,Oregon,Soccer,185.0,6397
2017-18,Boys,Oregon,Swimming and Diving,122.0,1933
2017-18,Boys,Oregon,Tennis,119.0,2161
2017-18,Boys,Pennsylvania,Skiing Alpine,,579
2017-18,Boys,Pennsylvania,Soccer,579.0,20265
2017-18,Boys,Pennsylvania,Swimming and Diving,324.0,9720
2017-18,Boys,Pennsylvania,Tennis,381.0,4572
2017-18,Boys,Rhode Island,Skiing Alpine,,48
2017-18,Boys,Rhode Island,Soccer,48.0,1959
2017-18,Boys,Rhode Island,Swimming and Diving,23.0,381
2017-18,Boys,Rhode Island,Tennis,38.0,760
2017-18,Boys,South Carolina,Skiing Alpine,,171
2017-18,Boys,South Carolina,Soccer,171.0,6146
2017-18,Boys,South Carolina,Swimming and Diving,93.0,1242
2017-18,Boys,South Carolina,Tennis,122.0,1547
2017-18,Boys,South Dakota,Skiing Alpine,,29
2017-18,Boys,South Dakota,Soccer,29.0,748
2017-18,Boys,South Dakota,Swimming and Diving,,25
2017-18,Boys,South Dakota,Tennis,25.0,383
2017-18,Boys,Tennessee,Skiing Alpine,,328
2017-18,Boys,Tennessee,Soccer,328.0,8389
2017-18,Boys,Tennessee,Swimming and Diving,,269
2017-18,Boys,Tennessee,Tennis,269.0,2343
2017-18,Boys,Texas,Skiing Alpine,,749
2017-18,Boys,Texas,Soccer,749.0,42077
2017-18,Boys,Texas,Swimming and Diving,569.0,10179
2017-18,Boys,Texas,Tennis,1283.0,21197
2017-18,Boys,Utah,Skiing Alpine,,109
2017-18,Boys,Utah,Soccer,109.0,3931
2017-18,Boys,Utah,Swimming and Diving,96.0,2058
2017-18,Boys,Utah,Tennis,95.0,1959
2017-18,Boys,Vermont,Skiing Alpine,10.0,135
2017-18,Boys,Vermont,Soccer,31.0,865
2017-18,Boys,Vermont,Swimming and Diving,1.0,15
2017-18,Boys,Vermont,Tennis,10.0,124
2017-18,Boys,Virginia,Skiing Alpine,,292
2017-18,Boys,Virginia,Soccer,292.0,10400
2017-18,Boys,Virginia,Swimming and Diving,217.0,3913
2017-18,Boys,Virginia,Tennis,237.0,2874
2017-18,Boys,Washington,Skiing Alpine,,285
2017-18,Boys,Washington,Soccer,285.0,11025
2017-18,Boys,Washington,Swimming and Diving,149.0,3989
2017-18,Boys,Washington,Tennis,240.0,5829
2017-18,Boys,West Virginia,Skiing Alpine,,81
2017-18,Boys,West Virginia,Soccer,81.0,2044
2017-18,Boys,West Virginia,Swimming and Diving,48.0,508
2017-18,Boys,West Virginia,Tennis,76.0,642
2017-18,Boys,Wyoming,Skiing Alpine,7.0,83
2017-18,Boys,Wyoming,Soccer,27.0,931
2017-18,Boys,Wyoming,Swimming and Diving,23.0,424
2017-18,Boys,Wyoming,Tennis,17.0,269
2017-18,Boys,Alabama,Track and Field Indoor,165.0,2670
2017-18,Boys,Alabama,Track and Field Outdoor,354.0,8115
2017-18,Boys,Alabama,Volleyball,,115
2017-18,Boys,Alabama,Wrestling,115.0,2913
2017-18,Boys,Arizona,Track and Field Indoor,,238
2017-18,Boys,Arizona,Track and Field Outdoor,238.0,8707
