origin,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56
21,0.01951578098693415,0,0.02368926513480828,0.00573854070332693,0.015318583860947095,0.006378791112375802,0,0,0,0.2522586611652556,0.031040288349813854,0,0.002134168030162908,0.023001588769533562,0.11465224917597402,0.01738161295677124,6.402504090488724e-4,0,0.007777856821038154,0.0010196580588556115,0.0022290199426145928,0.0012567878399848235,0.02584714614308411,0.0032486780014702047,0.015697991510753836,0.02802874012947286,0,0.011785350122121835,0.010931682910056674,0.0029878352422280713,0.003201252045244362,0,0,0.04851675321903677,0,0.10284318607573927,0.0076592919304735475,0.004078632235422446,0.03338787318299304,0,0.02219534751369424,0,0.08263972872353038,0.025112043821583545,0.004410613929003344,0,0.011714211187783074,0.002157881008275829,0.012283322662493181,0.01126366460363757,0.0059756704844561425
22,0.027731265912792166,0,0.023648416175424913,0.0319058650824598,0.06365116865839393,0.010597059430694772,0.0014679909168062023,0.0012615546941303303,0.0014450535587311054,0.08879051310870016,0.02199692639401794,0,0.0016973644975571715,0.020941807922563484,0,0.012065050347500975,0.004885657269995642,0.013441291832006791,0,0,0.004954469344220933,0,0.005734339518774228,0.01935913021538179,0.13214211987063332,0.01901506984425534,0.002844232401312017,0.004312223318118219,0.01447347294538615,0.0028212950432369203,0.006927082138679267,0.0076610775970823684,0.0025919214624859506,0.04300754639080671,0,0.001582677707181687,0.02883225910039682,0,0.005069156134596417,0,0.0461270270890199,0,0.02571277840218364,0.24916852076977775,0.004128724453517444,0,0.012363236002477237,0.024038351262701565,0.002041424868683625,0.0026836708947863383,0.006881207422529074
23,0.0036660411120324724,0.0039715445380351785,0.04342512983895608,0.0019203072491598666,0.03740234801204559,0.018068345480731475,0.011216340068956493,0.004538908043468776,0.005760921747479599,0.4435909745559287,0.01466416444812989,0,0,0.009645179592371147,0.006677432025487717,0,0.0018330205560162362,0,0.008466809234932138,0,0,0.0723606686160695,0.006197355213197751,0,0,0.01431501767555537,0,0.008161305808929433,0.004713481429756037,0.043381486492384255,0.00890324270065029,0.0020075939423034967,0.036311264347750206,0.009950683018373855,0,0.023349190415921102,0.005193558242046002,0.016497185004146125,0.02169074324619213,0,0.04002094880635449,0,0.01627896827128705,0.007681228996639466,0.005499061668048709,0.01553703137956619,0.027102518221097202,0,0,0,0
24,0.0031381025547540303,0,0.016029063256855648,9.635667595510299e-4,0.03434985286075158,0.002604234485273054,0.007083517799942707,0.08195525925154298,0.057553582124534486,0.1884814708716373,0.01924529284616787,0.0042969869007005385,9.375244146982994e-4,0.02089898174431626,0.00580744290215891,0.0010807573113883174,0,0.012122711528946067,0.01227896559806245,0.004440219797390557,0,0.015729576291049246,0.010560170837782233,9.896091044037604e-4,0.0033724836584286045,0.002174535795203,0,0.0023698533815984793,0.011289356493658689,0.005677231177895258,0.013685252220109898,0.011198208286674132,0.021550040365634522,0.07398630172660746,0.0021484934503502692,0.01958384332925336,0.001354201932341988,0.003971457590041407,0.08988515325919946,0.0011328420010937785,0.048464803770931535,0,0.008646058491106539,0.03782650589859111,9.896091044037604e-4,6.901221385973593e-4,0.11113570665902758,0.005820464074585276,0.020273965467850718,0.002226620484908461,0
25,0,0,0.033240315167432706,0.001008348184973267,0.0329002907794766,0.009227558390394897,0.030121470781352595,0.0027319200825438516,0.0015711471719350905,0.40248335052996914,0.010106931807522746,0.0017470218553606604,0.0026029453146984337,0.005475565143982741,0.0028726198292843073,0.0013483725729293687,0,0.002145671137791952,0.0075157114717193515,0.048904886971203446,0.004947941093706031,0,0.0037168183097270424,0.0015594221930400527,0,0.006519088265641122,0,0.0014773473407747866,0.005475565143982741,0.10483303630053473,0.009508957883875808,0.009356533158240315,0.039009004783791386,0.03653503423693838,0,0.007609511302879654,0.0014187224462995965,0.00758606134508958,0.017915767751618048,0.03852828064909484,0.02992214614013695,0,0.00635493856111059,0.012545727417690647,0.009872432229621987,0.010763530625644877,0.034471437951411686,0.0016297720664102805,0.002438795610167902,0,0
26,0.02652941526482663,6.290217012486929e-4,0.10854874493170015,0.012129918482187632,0.03978137245734976,0.004063140178336152,0.0022610780071912477,1.7000586520234944e-4,0,0.41486531285329337,0.02143773960201626,9.860340181736269e-4,0,0.01099937947859201,0.03081356306792584,0.001657557185722907,6.460222877689278e-4,0.012818442236257149,0.0030006035208214677,0.001929566570046666,0.008814804110741816,0.0031621090927636993,0,0.004105641644636738,0.00803277713081101,0.006604727863111276,0.0015045519070407925,3.06010557364229e-4,0.006120211147284579,0.0027795958960584134,0.0020655712622085452,0.009290820533308397,0.003400117304046989,0.025840891510757115,0,0.04277347568491112,0.005372185340394242,0.0040716404715962695,0.013149953673401727,0,0.017332097957379524,9.775337249135093e-4,0.04721912905995256,0.05158827979565294,0.0014025483879193828,0.0013090451620580907,0.009069812908545343,0.017315097370859293,0.0012750439890176208,0.0103618574840832,0.0014875513205205575
27,0.0014497349703257376,5.88954831694831e-4,0.2677328259260939,0.0035035261782872,0.044896479862275185,0.022334979386580894,0.004832449901085792,0.002990078376296834,0,0.1633368066566998,0.005194883643667226,0.002990078376296834,0.0020235883960796753,0.01282109364381824,0.013817786435917188,0.027499660218366334,0.003382714930760055,6.493604554584034e-4,0.0015554448119119895,0.005134478019903655,0.012050921940832694,0.0024313263564837892,0.0010117941980398379,0,0,0.011190141802201788,0.009075944970476755,0.004152886633745603,0.014044307525030582,9.513885742762654e-4,8.909829505126929e-4,0.019813044594451747,0.003865959920868634,0.010616288376447848,0.03465772663434967,0.010404868693275348,0.004938159742672044,0.015146710158715783,0.0013138223168576999,0,0.0062670834654706365,0.03178845950557998,0.006025460970416348,0.07522010299158853,0.0012534166930941273,0.004636131623854183,0.015161811564656675,0.01744212386173153,0,0.09891420891284979,0
28,0.1135312448745284,0,0.006560603575528947,0.06334262752173199,0.02768574708873216,0.006035755289486631,0,0,0,0.08584549778579627,0.04267672625881581,0.0019025750369033945,0.0043628013777267495,0.03283582089552239,0.020698704280793827,0,0.005904543217976052,0.011120223060521564,0.12901426931277676,0,0,0,0.025586353944562896,0.00311628669837625,0,0.030867639822863696,0,0.0025586353944562893,0.0025258323765786446,0.0016401508938822368,0.010923404953255698,0.004395604395604394,0.0062325733967525,0.017090372314252908,0,0.005281285878300802,0.024897490569132354,4.5924225028702635e-4,0,0,0.02437264228309004,0,0.13744464490733146,0.11779563719862225,0,0,0.005707725110710184,0.014170903723142527,0,0.013416434311956696,0
29,0.0162978842116082,0.001115891171245246,0.08715697358568132,0.03472477131572377,0.041390752786057215,0.02178924339642033,8.222355998649182e-4,0,0,0.155754915060126,0.017575285947112624,0,0.00321552850661459,0.08633473798581637,0.012685920683630166,0.036266463065470496,0.10912241032492981,0.00839854934147738,0.01311172126213164,9.69063385555082e-4,0.0037000601993921315,0.001336132849780492,0.018294742096994426,0.010600966126829836,0.011599395069522952,0,4.992144713465575e-4,0.012876796805027381,0.01616573920448705,0,0,0.009396978284170493,0.008163624884373116,0.011349787833849672,0.0017619334282819676,0.021613050053592132,0.043842776807082956,0.009411661062739508,0.004992144713465574,0.004184591892169673,0.007811238198716721,0.0021583684496454102,0.017002657582920987,0.08056440600819297,0.009470392177015573,0,0.006210815334693935,0.011423201726694756,0.0028925073780962296,0.02506350301731098,8.809667141409836e-4
30,0.01835188856692593,0,0.25728229373188954,0.003355192923593106,0.07401758934472064,0.02272380661888058,0,0,0,0.048141934827919265,0.01850439733618016,0,0.06156270652229169,0,0.008286309796146609,0.0025418128209038684,0.013776625489298965,0,0.004981953128971582,0,0,0.00442275430837273,0,0.026180672055309846,0.0065070408215139024,0.011539830206903561,0,0.011336485181231253,0.022876315388134814,0,0.010218087540033548,0.011488993950485483,0.0036093742056834926,0.014895023130496666,0.005134461898225814,0.00904885364241777,0.007574602206293526,0.15316964058766708,0.01408164302780743,0,0.00787961974480199,0.011844847745412026,0.011285648924813173,0.014030806771389352,0.029332519953230638,0,0.005083625641807737,0.061257688983783226,0,0.0031518478979207965,0.010523105078542013
